,chrom,convs,covers,gene_id,pos2,posratio,cell_id
8033,11,1,7347,ENSMUSG00000035530,100321347,0.00013610997686130393,control
8034,11,2,7302,ENSMUSG00000035530,100321348,0.0002738975623116954,control
8035,11,1,6289,ENSMUSG00000035530,100321366,0.0001590077913817777,control
8036,11,2,6260,ENSMUSG00000035530,100321368,0.0003194888178913738,control
8037,11,5,6032,ENSMUSG00000035530,100321372,0.0008289124668435014,control
8038,11,1,5588,ENSMUSG00000035530,100321382,0.00017895490336435218,control
8039,11,1,5371,ENSMUSG00000035530,100321383,0.0001861850679575498,control
8040,11,2,5182,ENSMUSG00000035530,100321387,0.00038595137012736397,control
8041,11,1,4869,ENSMUSG00000035530,100321393,0.00020538098172109262,control
8042,11,2,4586,ENSMUSG00000035530,100321395,0.0004361098996947231,control
8043,11,1,3661,ENSMUSG00000035530,100321413,0.0002731494127287626,control
8044,11,1,3593,ENSMUSG00000035530,100321414,0.00027831895352073476,control
8045,11,1,3452,ENSMUSG00000035530,100321415,0.00028968713789107763,control
8046,11,1,3030,ENSMUSG00000035530,100321424,0.00033003300330033004,control
8047,11,2,128,ENSMUSG00000035530,100321544,0.015625,control
8048,11,2,1805,ENSMUSG00000035530,100321783,0.00110803324099723,control
8049,11,1,1906,ENSMUSG00000035530,100321787,0.0005246589716684155,control
8050,11,1,2005,ENSMUSG00000035530,100321795,0.0004987531172069825,control
8051,11,2,2329,ENSMUSG00000035530,100321828,0.0008587376556462001,control
8052,11,1,2507,ENSMUSG00000035530,100321842,0.00039888312724371757,control
8053,11,1,2792,ENSMUSG00000035530,100321860,0.00035816618911174784,control
8054,11,1,2784,ENSMUSG00000035530,100321863,0.00035919540229885057,control
8055,11,2,2787,ENSMUSG00000035530,100321874,0.0007176175098672408,control
8056,11,1,2877,ENSMUSG00000035530,100321890,0.0003475842891901286,control
8057,11,1,3000,ENSMUSG00000035530,100321900,0.0003333333333333333,control
8058,11,1,2984,ENSMUSG00000035530,100321938,0.0003351206434316354,control
8059,11,1,2997,ENSMUSG00000035530,100321943,0.000333667000333667,control
8060,11,1,2936,ENSMUSG00000035530,100321948,0.0003405994550408719,control
8061,11,3,2908,ENSMUSG00000035530,100321950,0.0010316368638239339,control
8062,11,1,2904,ENSMUSG00000035530,100321975,0.0003443526170798898,control
8063,11,2,2535,ENSMUSG00000035530,100322014,0.0007889546351084812,control
8064,11,2,2456,ENSMUSG00000035530,100322020,0.0008143322475570033,control
8065,11,1,2455,ENSMUSG00000035530,100322021,0.0004073319755600815,control
8066,11,1,2427,ENSMUSG00000035530,100322023,0.00041203131437989287,control
8067,11,1,2366,ENSMUSG00000035530,100322027,0.00042265426880811494,control
8068,11,1,2322,ENSMUSG00000035530,100322033,0.0004306632213608958,control
8069,11,1,2309,ENSMUSG00000035530,100322039,0.00043308791684711995,control
8070,11,2,2123,ENSMUSG00000035530,100322046,0.0009420631182289214,control
8071,11,1,1610,ENSMUSG00000035530,100322068,0.0006211180124223603,control
8072,11,2,1361,ENSMUSG00000035530,100322082,0.0014695077149155032,control
8073,11,1,1349,ENSMUSG00000035530,100322083,0.0007412898443291327,control
8074,11,6,1259,ENSMUSG00000035530,100322088,0.004765687053216839,control
8075,11,1,8,ENSMUSG00000006930,100347542,0.125,control
8076,11,1,15,ENSMUSG00000091478,100361605,0.06666666666666667,control
8077,11,1,65,ENSMUSG00000001552,100370869,0.015384615384615385,control
8078,11,1,32,ENSMUSG00000001552,100370981,0.03125,control
8079,11,1,9,ENSMUSG00000001552,100381623,0.1111111111111111,control
8080,11,2,25,ENSMUSG00000006931,100408752,0.08,control
8081,11,1,13,ENSMUSG00000001555,100424445,0.07692307692307693,control
8082,11,1,95,ENSMUSG00000017176,100429391,0.010526315789473684,control
8083,11,1,161,ENSMUSG00000017176,100429514,0.006211180124223602,control
8084,11,1,139,ENSMUSG00000017176,100429600,0.007194244604316547,control
8085,11,1,25,ENSMUSG00000017176,100429854,0.04,control
8086,11,1,21,ENSMUSG00000017176,100429863,0.047619047619047616,control
8087,11,2,12,ENSMUSG00000017176,100429905,0.16666666666666666,control
8088,11,2,11,ENSMUSG00000020917,100479223,0.18181818181818182,control
8089,11,1,18,ENSMUSG00000006782,100581723,0.05555555555555555,control
8090,11,2,127,ENSMUSG00000014195,100582850,0.015748031496062992,control
8091,11,1,146,ENSMUSG00000014195,100582861,0.00684931506849315,control
8092,11,1,179,ENSMUSG00000014195,100582932,0.00558659217877095,control
8093,11,1,224,ENSMUSG00000014195,100582989,0.004464285714285714,control
8094,11,2,54,ENSMUSG00000014195,100584365,0.037037037037037035,control
8095,11,1,95,ENSMUSG00000014195,100585000,0.010526315789473684,control
8096,11,1,136,ENSMUSG00000014195,100589958,0.007352941176470588,control
8097,11,1,4,ENSMUSG00000017837,100626449,0.25,control
8098,11,1,63,ENSMUSG00000017837,100627358,0.015873015873015872,control
8099,11,1,48,ENSMUSG00000019173,100715065,0.020833333333333332,control
8100,11,1,86,ENSMUSG00000019173,100715168,0.011627906976744186,control
8101,11,1,265,ENSMUSG00000019173,100715299,0.0037735849056603774,control
8102,11,1,278,ENSMUSG00000019173,100715386,0.0035971223021582736,control
8103,11,1,239,ENSMUSG00000019173,100715501,0.0041841004184100415,control
8104,11,1,3,ENSMUSG00000020919,100782041,0.3333333333333333,control
8105,11,1,10,ENSMUSG00000020919,100783717,0.1,control
8106,11,1,82,ENSMUSG00000004040,100886884,0.012195121951219513,control
8107,11,1,87,ENSMUSG00000004040,100886900,0.011494252873563218,control
8108,11,1,88,ENSMUSG00000004040,100886954,0.011363636363636364,control
8109,11,1,50,ENSMUSG00000004040,100887044,0.02,control
8110,11,2,10,ENSMUSG00000004040,100888235,0.2,control
8111,11,1,11,ENSMUSG00000004040,100888236,0.09090909090909091,control
8112,11,1,65,ENSMUSG00000004040,100888473,0.015384615384615385,control
8113,11,1,17,ENSMUSG00000004040,100888602,0.058823529411764705,control
8114,11,1,16,ENSMUSG00000004040,100888604,0.0625,control
8115,11,2,103,ENSMUSG00000004044,100956865,0.019417475728155338,control
8116,11,1,12,ENSMUSG00000004044,100958690,0.08333333333333333,control
8117,11,1,11,ENSMUSG00000004044,100958711,0.09090909090909091,control
8118,11,1,44,ENSMUSG00000019302,101063515,0.022727272727272728,control
8119,11,3,17,ENSMUSG00000017801,101091144,0.17647058823529413,control
8120,11,2,57,ENSMUSG00000017801,101091383,0.03508771929824561,control
8121,11,1,49,ENSMUSG00000017801,101092051,0.02040816326530612,control
8122,11,2,45,ENSMUSG00000017801,101092204,0.044444444444444446,control
8123,11,1,35,ENSMUSG00000017802,101096681,0.02857142857142857,control
8124,11,1,3,ENSMUSG00000017802,101097698,0.3333333333333333,control
8125,11,1,3,ENSMUSG00000017802,101098152,0.3333333333333333,control
8126,11,1,4,ENSMUSG00000045007,101161147,0.25,control
8127,11,1,9,ENSMUSG00000006920,101191352,0.1111111111111111,control
8128,11,1,59,ENSMUSG00000001240,101247911,0.01694915254237288,control
8129,11,1,100,ENSMUSG00000001240,101248150,0.01,control
8130,11,2,292,ENSMUSG00000017188,101277973,0.00684931506849315,control
8131,11,1,425,ENSMUSG00000017188,101278038,0.002352941176470588,control
8132,11,1,502,ENSMUSG00000017188,101278097,0.00199203187250996,control
8133,11,1,547,ENSMUSG00000017188,101278138,0.0018281535648994515,control
8134,11,1,517,ENSMUSG00000017188,101278165,0.0019342359767891683,control
8135,11,1,423,ENSMUSG00000017188,101278238,0.002364066193853428,control
8136,11,1,420,ENSMUSG00000017188,101278239,0.002380952380952381,control
8137,11,1,91,ENSMUSG00000035086,101288279,0.01098901098901099,control
8138,11,2,71,ENSMUSG00000035086,101288555,0.028169014084507043,control
8139,11,1,6,ENSMUSG00000035086,101294256,0.16666666666666666,control
8140,11,1,10,ENSMUSG00000035086,101296116,0.1,control
8141,11,1,107,ENSMUSG00000078652,101321853,0.009345794392523364,control
8142,11,1,104,ENSMUSG00000078652,101321896,0.009615384615384616,control
8143,11,1,100,ENSMUSG00000078652,101321960,0.01,control
8144,11,1,90,ENSMUSG00000078652,101321993,0.011111111111111112,control
8145,11,2,41,ENSMUSG00000078652,101322028,0.04878048780487805,control
8146,11,3,296,ENSMUSG00000078652,101323337,0.010135135135135136,control
8147,11,1,327,ENSMUSG00000078652,101323395,0.0030581039755351682,control
8148,11,1,284,ENSMUSG00000078652,101323429,0.0035211267605633804,control
8149,11,1,283,ENSMUSG00000078652,101323430,0.0035335689045936395,control
8150,11,1,268,ENSMUSG00000078652,101323441,0.0037313432835820895,control
8151,11,1,256,ENSMUSG00000078652,101323456,0.00390625,control
8152,11,1,2,ENSMUSG00000078651,101329750,0.5,control
8153,11,1,7,ENSMUSG00000019326,101339295,0.14285714285714285,control
8154,11,2,736,ENSMUSG00000063316,101442423,0.002717391304347826,control
8155,11,1,1375,ENSMUSG00000063316,101442428,0.0007272727272727272,control
8156,11,1,1956,ENSMUSG00000063316,101442705,0.0005112474437627812,control
8157,11,1,2373,ENSMUSG00000063316,101442737,0.00042140750105351877,control
8158,11,1,3204,ENSMUSG00000063316,101442775,0.00031210986267166043,control
8159,11,1,3345,ENSMUSG00000063316,101442778,0.00029895366218236175,control
8160,11,1,2887,ENSMUSG00000063316,101443511,0.00034638032559750607,control
8161,11,1,2645,ENSMUSG00000063316,101443530,0.0003780718336483932,control
8162,11,1,2527,ENSMUSG00000063316,101443543,0.0003957261574990107,control
8163,11,1,2452,ENSMUSG00000063316,101443550,0.0004078303425774878,control
8164,11,1,2404,ENSMUSG00000063316,101443555,0.00041597337770382697,control
8165,11,1,2398,ENSMUSG00000063316,101443556,0.0004170141784820684,control
8166,11,1,1834,ENSMUSG00000063316,101443583,0.0005452562704471102,control
8167,11,1,1796,ENSMUSG00000063316,101443660,0.0005567928730512249,control
8168,11,3,2878,ENSMUSG00000063316,101445223,0.0010423905489923557,control
8169,11,1,3532,ENSMUSG00000063316,101445233,0.00028312570781426955,control
8170,11,2,4843,ENSMUSG00000063316,101445249,0.00041296716911005574,control
8171,11,1,4967,ENSMUSG00000063316,101445251,0.00020132876988121604,control
8172,11,2,5138,ENSMUSG00000063316,101445254,0.00038925652004671076,control
8173,11,2,5711,ENSMUSG00000063316,101445266,0.0003502013657853266,control
8174,11,3,6014,ENSMUSG00000063316,101445269,0.0004988360492184902,control
8175,11,4,6812,ENSMUSG00000063316,101445282,0.0005871990604815032,control
8176,11,2,6820,ENSMUSG00000063316,101445283,0.0002932551319648094,control
8177,11,3,6863,ENSMUSG00000063316,101445284,0.0004371266210112196,control
8178,11,1,8283,ENSMUSG00000063316,101445314,0.00012072920439454304,control
8179,11,1,8540,ENSMUSG00000063316,101445321,0.000117096018735363,control
8180,11,1,8690,ENSMUSG00000063316,101445439,0.00011507479861910241,control
8181,11,2,7102,ENSMUSG00000063316,101445464,0.000281610813855252,control
8182,11,2,7041,ENSMUSG00000063316,101445465,0.000284050560999858,control
8183,11,2,6896,ENSMUSG00000063316,101445466,0.0002900232018561485,control
8184,11,1,6853,ENSMUSG00000063316,101445467,0.00014592149423610097,control
8185,11,1,6179,ENSMUSG00000063316,101445476,0.0001618384851917786,control
8186,11,1,6134,ENSMUSG00000063316,101445477,0.00016302575806977502,control
8187,11,1,5671,ENSMUSG00000063316,101445482,0.00017633574325515782,control
8188,11,1,5296,ENSMUSG00000063316,101445488,0.00018882175226586103,control
8189,11,1,4804,ENSMUSG00000063316,101445494,0.00020815986677768527,control
8190,11,1,4367,ENSMUSG00000063316,101445498,0.0002289901534234028,control
8191,11,3,4280,ENSMUSG00000063316,101445500,0.0007009345794392523,control
8192,11,1,4164,ENSMUSG00000063316,101445501,0.00024015369836695484,control
8193,11,2,4011,ENSMUSG00000063316,101445504,0.0004986287708800798,control
8194,11,9,3682,ENSMUSG00000063316,101445507,0.0024443237370994023,control
8195,11,1,3537,ENSMUSG00000063316,101445508,0.0002827254735651682,control
8196,11,16,2938,ENSMUSG00000063316,101445514,0.005445881552076242,control
8197,11,19,2557,ENSMUSG00000063316,101445515,0.007430582714118107,control
8198,11,1,168,ENSMUSG00000034993,101458769,0.005952380952380952,control
8199,11,1,236,ENSMUSG00000034993,101458930,0.00423728813559322,control
8200,11,1,49,ENSMUSG00000001313,101471598,0.02040816326530612,control
8201,11,1,2,ENSMUSG00000017146,101524645,0.5,control
8202,11,1,37,ENSMUSG00000017146,101525421,0.02702702702702703,control
8203,11,2,64,ENSMUSG00000017146,101525711,0.03125,control
8204,11,1,5,ENSMUSG00000017119,101568508,0.2,control
8205,11,1,32,ENSMUSG00000017119,101581574,0.03125,control
8206,11,1,97,ENSMUSG00000017119,101581810,0.010309278350515464,control
8207,11,1,69,ENSMUSG00000017119,101581934,0.014492753623188406,control
8208,11,1,58,ENSMUSG00000034931,101733041,0.017241379310344827,control
8209,11,1,62,ENSMUSG00000034931,101733047,0.016129032258064516,control
8210,11,1,77,ENSMUSG00000034931,101733113,0.012987012987012988,control
8211,11,1,48,ENSMUSG00000034931,101733170,0.020833333333333332,control
8212,11,1,37,ENSMUSG00000003518,101971191,0.02702702702702703,control
8213,11,1,26,ENSMUSG00000017314,102062311,0.038461538461538464,control
8214,11,1,22,ENSMUSG00000020922,102162498,0.045454545454545456,control
8215,11,2,40,ENSMUSG00000020922,102162668,0.05,control
8216,11,6,40,ENSMUSG00000020922,102162670,0.15,control
8217,11,1,40,ENSMUSG00000020922,102162679,0.025,control
8218,11,1,31,ENSMUSG00000020922,102163565,0.03225806451612903,control
8219,11,2,31,ENSMUSG00000020922,102163567,0.06451612903225806,control
8220,11,1,32,ENSMUSG00000020922,102163569,0.03125,control
8221,11,1,34,ENSMUSG00000020922,102163578,0.029411764705882353,control
8222,11,2,184,ENSMUSG00000020922,102163947,0.010869565217391304,control
8223,11,1,223,ENSMUSG00000020922,102163963,0.004484304932735426,control
8224,11,1,364,ENSMUSG00000020922,102164024,0.0027472527472527475,control
8225,11,1,390,ENSMUSG00000020922,102164030,0.002564102564102564,control
8226,11,1,470,ENSMUSG00000020922,102165371,0.002127659574468085,control
8227,11,1,282,ENSMUSG00000020922,102165469,0.0035460992907801418,control
8228,11,2,53,ENSMUSG00000008855,102195749,0.03773584905660377,control
8229,11,1,68,ENSMUSG00000008855,102195773,0.014705882352941176,control
8230,11,1,70,ENSMUSG00000008855,102195780,0.014285714285714285,control
8231,11,1,41,ENSMUSG00000059995,102289511,0.024390243902439025,control
8232,11,2,22,ENSMUSG00000059995,102289597,0.09090909090909091,control
8233,11,1,12,ENSMUSG00000020923,102308043,0.08333333333333333,control
8234,11,1,119,ENSMUSG00000020923,102310930,0.008403361344537815,control
8235,11,1,20,ENSMUSG00000020923,102311493,0.05,control
8236,11,2,644,ENSMUSG00000006574,102348826,0.003105590062111801,control
8237,11,3,665,ENSMUSG00000006574,102348827,0.004511278195488722,control
8238,11,1,729,ENSMUSG00000006574,102348831,0.0013717421124828531,control
8239,11,1,818,ENSMUSG00000006574,102348848,0.0012224938875305623,control
8240,11,2,812,ENSMUSG00000006574,102348854,0.0024630541871921183,control
8241,11,1,826,ENSMUSG00000006574,102348860,0.0012106537530266344,control
8242,11,1,832,ENSMUSG00000006574,102348861,0.001201923076923077,control
8243,11,2,874,ENSMUSG00000006574,102348878,0.002288329519450801,control
8244,11,1,903,ENSMUSG00000006574,102348930,0.0011074197120708748,control
8245,11,1,941,ENSMUSG00000006574,102348966,0.0010626992561105207,control
8246,11,1,943,ENSMUSG00000006574,102348969,0.0010604453870625664,control
8247,11,1,942,ENSMUSG00000006574,102348976,0.0010615711252653928,control
8248,11,1,957,ENSMUSG00000006574,102348978,0.0010449320794148381,control
8249,11,1,900,ENSMUSG00000006574,102349004,0.0011111111111111111,control
8250,11,1,796,ENSMUSG00000006574,102349045,0.001256281407035176,control
8251,11,1,549,ENSMUSG00000006574,102349108,0.0018214936247723133,control
8252,11,1,198,ENSMUSG00000006574,102349224,0.005050505050505051,control
8253,11,1,161,ENSMUSG00000006574,102349261,0.006211180124223602,control
8254,11,1,51,ENSMUSG00000006574,102349550,0.0196078431372549,control
8255,11,1,54,ENSMUSG00000006574,102349552,0.018518518518518517,control
8256,11,1,6,ENSMUSG00000006575,102401569,0.16666666666666666,control
8257,11,1,4,ENSMUSG00000006575,102402039,0.25,control
8258,11,1,51,ENSMUSG00000006575,102402551,0.0196078431372549,control
8259,11,2,716,ENSMUSG00000018677,102403203,0.002793296089385475,control
8260,11,1,809,ENSMUSG00000018677,102403217,0.0012360939431396785,control
8261,11,1,811,ENSMUSG00000018677,102403218,0.0012330456226880395,control
8262,11,1,970,ENSMUSG00000018677,102403246,0.0010309278350515464,control
8263,11,1,1063,ENSMUSG00000018677,102403315,0.0009407337723424271,control
8264,11,1,655,ENSMUSG00000018677,102403421,0.0015267175572519084,control
8265,11,2,595,ENSMUSG00000018677,102403431,0.0033613445378151263,control
8266,11,1,488,ENSMUSG00000018677,102403460,0.0020491803278688526,control
8267,11,1,371,ENSMUSG00000018677,102403489,0.0026954177897574125,control
8268,11,1,130,ENSMUSG00000018677,102403712,0.007692307692307693,control
8269,11,1,67,ENSMUSG00000018677,102403846,0.014925373134328358,control
8270,11,1,154,ENSMUSG00000034708,102436587,0.006493506493506494,control
8271,11,2,180,ENSMUSG00000034708,102436638,0.011111111111111112,control
8272,11,1,35,ENSMUSG00000034685,102437015,0.02857142857142857,control
8273,11,3,10,ENSMUSG00000034621,102476207,0.3,control
8274,11,1,1,ENSMUSG00000034621,102480214,1.0,control
8275,11,2,6,ENSMUSG00000034621,102481642,0.3333333333333333,control
8276,11,1,26,ENSMUSG00000082487,102492543,0.038461538461538464,control
8277,11,3,31,ENSMUSG00000082487,102492646,0.0967741935483871,control
8278,11,1,20,ENSMUSG00000050288,102607559,0.05,control
8279,11,1,6,ENSMUSG00000020925,102685566,0.16666666666666666,control
8280,11,1,11,ENSMUSG00000020925,102686296,0.09090909090909091,control
8281,11,1,73,ENSMUSG00000034520,102800826,0.0136986301369863,control
8282,11,1,81,ENSMUSG00000034520,102800863,0.012345679012345678,control
8283,11,1,104,ENSMUSG00000020929,102838480,0.009615384615384616,control
8284,11,1,134,ENSMUSG00000020929,102838509,0.007462686567164179,control
8285,11,1,5,ENSMUSG00000020929,102851783,0.2,control
8286,11,4,5,ENSMUSG00000020932,102887419,0.8,control
8287,11,1,316,ENSMUSG00000020935,102994195,0.0031645569620253164,control
8288,11,1,315,ENSMUSG00000020935,102994197,0.0031746031746031746,control
8289,11,1,313,ENSMUSG00000020935,102994221,0.003194888178913738,control
8290,11,1,279,ENSMUSG00000020935,102994286,0.0035842293906810036,control
