p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
8.137441007162664e-8	-0.6549988496713577	0	0.299	0.0016229312344685218	6	APOPT1
1.0534374489078656e-7	-0.6551129744879882	0.167	0.588	0.002100975648101847	6	MCTS1
1.5051817461208685e-8	-0.655277173683279	0.056	0.432	3.00193447446346e-4	6	HIBADH
2.550702633294174e-15	-0.6556214919277372	0.032	0.326	5.0871213318419006e-11	2	SLC39A10
7.681129476614516e-23	-0.6556997861557947	0.113	0.596	1.531924462815999e-18	2	BUD23
0.006834849232124039	-0.655789527771539	0	0.299	1	7	DTD1
0.0011907935295582997	-0.6560148734366209	0.026	0.126	1	4	HACD4
8.734509483211576e-8	-0.6561930291660116	0	0.298	0.0017420105713317167	6	MIR4458HG
2.8639421776383763e-9	-0.656420582731928	0.083	0.505	5.7118462790819777e-5	6	HDDC2
1.5835656171384943e-17	-0.6566931157887097	0.21	0.665	3.158263266821013e-13	2	AK2
0.0041453740597404256	-0.6567616706049195	0.778	0.875	1	7	COX5B
6.436126698302268e-19	-0.656813918958896	0.091	0.491	1.2836211087094044e-14	2	FADS1
1.0883043680433201e-8	-0.6570710927005838	0.083	0.485	2.1705142316255977e-4	6	NIFK
5.703491347766116e-10	-0.6570983546455973	0.462	0.587	1.1375043143984742e-5	1	SDHD
7.273385003709649e-20	-0.6571502509267588	0.07	0.471	1.4506039051398524e-15	2	ACAT1
9.348208096893887e-8	-0.6571726971118896	0.361	0.785	0.001864406622844517	6	SF3B6
1.781713691428914e-8	-0.657173281187251	0.109	0.263	3.553449786185826e-4	1	ATP6V1B2
1.1861965499096452e-8	-0.6571984185860429	0.056	0.435	2.3657503991397964e-4	6	ECI2
1.527766971311706e-4	-0.6574810925549929	0.028	0.125	1	3	CSF1R
4.6895625007639506e-9	-0.6574839787856024	0.903	0.92	9.352863451523623e-5	6	NDUFA4
0.009470674134523174	-0.6576840112287169	0.013	0.102	1	5	LGALS9
2.544913630693173e-19	-0.6581426055981686	0.043	0.406	5.075575745054464e-15	2	PSAT1
3.151226781866329e-14	-0.6582866065310701	0.048	0.338	6.284806693754207e-10	2	RAMP1
4.8271851342435276e-8	-0.6583848567879318	0	0.212	9.627338031735291e-4	4	PAPPA
3.899333362529026e-8	-0.6584657189466538	0.958	0.975	7.776830458227889e-4	6	RPL23A
1.4871545380099628e-9	-0.658628612664379	0.778	0.954	2.9659810106070698e-5	6	RPL27
6.7335812237665846e-9	-0.6586912986900435	0.056	0.444	1.3429454392680076e-4	6	COA1
1.1505617017912035e-8	-0.658750426026738	0.028	0.383	2.2946802580523762e-4	6	CFL2
8.905964190168947e-9	-0.6587856404993213	0.042	0.413	1.776205498087295e-4	6	ISOC2
7.497153333144836e-11	-0.6588340358973854	0.432	0.557	1.4952322607624061e-6	1	LSM4
0.006708673910876976	-0.6589833637232201	0	0.3	1	7	STK17A
3.9498036659967334e-9	-0.659226523978274	0.042	0.425	7.877488431463885e-5	6	LRRC59
2.0773790274636692e-19	-0.6592326570694449	0.387	0.866	4.143124732373542e-15	2	TMEM258
0.007226486309331961	-0.6593025150264398	0	0.296	1	7	POLR2C
3.577710057896131e-4	-0.6593933072942363	0.051	0.149	1	3	CD302
4.776169618649332e-4	-0.6597422345159627	0.944	0.976	1	7	RPS27A
2.6420445625109183e-10	-0.6599611317365863	0.367	0.531	5.269293675471775e-6	1	CWC15
0.008527556857058662	-0.6601508499752244	0	0.287	1	7	HES1
1.1051622018803938e-6	-0.6605745263060145	0.016	0.148	0.022041354954302574	2	CHGB
7.666819304312518e-30	-0.6606073823761589	0.994	0.983	1.5290704420520886e-25	3	MT-ND5
5.578292259002645e-17	-0.6608507458804822	0.301	0.791	1.1125346081354877e-12	2	POLR2J
8.996814905752517e-33	-0.6609460404528749	0.997	0.971	1.794324764803282e-28	1	RPS18
6.829165299625443e-19	-0.6609650582444726	0.108	0.519	1.3620087273572984e-14	2	IAH1
1.665523678331378e-9	-0.6612114844063872	0.722	0.636	3.3217204240641005e-5	1	CCT5
1.9879020793767044e-8	-0.661250889378125	0.042	0.401	3.964671907108899e-4	6	NXT1
3.408574348194601e-4	-0.661417824404619	0.278	0.382	1	1	LRRFIP1
0.004447567324106138	-0.6614639811124885	0.095	0.196	1	4	MYD88
1.2722352104177861e-7	-0.6616920460174583	0.139	0.526	0.0025373459036572327	6	RAD23A
2.929449085443354e-18	-0.6616982239393425	0.581	0.935	5.842493256008224e-14	2	OST4
1.20092138740867e-7	-0.6617697549364	0.018	0.113	0.002395117615047851	1	NCF1C
4.3008265526893496e-4	-0.6618188914888461	0.166	0.259	1	1	GLUL
2.279465130846258e-9	-0.6618550457440632	0.125	0.581	4.546165256959777e-5	6	PFDN4
0.0010921915799234907	-0.6618726727236913	0.051	0.194	1	5	LXN
4.541889903528507e-5	-0.6620857565797975	0.028	0.243	0.9058345223597255	6	CXCL2
0.009171672232980318	-0.6621907707446243	0	0.283	1	7	RAB9A
0.003023170794693344	-0.662233371253202	0.722	0.342	1	7	CD52
2.9981026776394777e-6	-0.6623233561485151	0.306	0.672	0.059794159802841744	6	SNU13
0.006584628813873881	-0.6628584874957306	0	0.301	1	7	EMC8
1.0622465961399047e-17	-0.6629268114875244	0.022	0.342	2.1185446113414258e-13	2	HES1
5.305985043990037e-8	-0.6631032975357003	0	0.306	0.001058225657173373	6	TMEM97
2.8370130906454948e-5	-0.6635176240276536	0.04	0.16	0.5658138907983374	3	VAMP5
7.836576900378825e-8	-0.6636778171310249	0.222	0.647	0.0015629268970115528	6	MRPL21
1.1578834340409755e-7	-0.6641517088243346	0	0.294	0.0023092827208513215	6	MFGE8
0.009490747833581685	-0.6643905478062985	0.056	0.38	1	7	NAE1
1.0197114734623407e-12	-0.6648950159844833	0.633	0.646	2.033712562673292e-8	1	NDUFB7
8.170791727168254e-15	-0.6649044208652439	0.419	0.867	1.6295827020664365e-10	2	PPIB
4.5942919371139894e-8	-0.6651175521970416	0.042	0.388	9.16285583938014e-4	6	NUDT21
1.574163351790854e-21	-0.6651760047669582	0.129	0.59	3.1395113888116794e-17	2	CYSTM1
0.0017822474948342474	-0.6653755168079086	0.017	0.107	1	4	TNFRSF1B
2.339829699678662e-4	-0.6658591504040152	0.013	0.17	1	5	FGL1
0.002289662883940378	-0.665885360738514	0.09	0.226	1	5	GPCPD1
4.4538392930021733e-4	-0.666075680792523	0.013	0.159	1	5	CLDN2
9.547565528469554e-9	-0.6661372501320668	0.818	0.748	1.9041664689979678e-4	3	LAPTM4A
3.9317514682623426e-24	-0.6662363960911712	0.021	0.297	7.841485128302416e-20	1	PTX3
0.0020246683424766944	-0.6662390291607689	0.95	0.839	1	1	DUSP1
1.3320928242026874e-7	-0.6663172229040327	0	0.292	0.0026567259285898395	6	PRPF8
0.008660438942147092	-0.6667054740939631	0.179	0.289	1	5	HSPA2
1.9988832875341456e-28	-0.6668740490615309	0.033	0.358	3.9865728286581e-24	1	CAVIN3
1.4396328720309832e-16	-0.6671675773540201	0.016	0.308	2.871203799978593e-12	2	C1R
0.005054219439609927	-0.6673430137485461	0	0.316	1	7	DDRGK1
2.4896595243589535e-19	-0.6675443257426259	0.177	0.652	4.965376955381497e-15	2	TMED9
1.6060825065135468e-8	-0.6676485199699267	0.236	0.712	3.203170950990618e-4	6	EMC4
1.669195958973265e-10	-0.6676795281940398	0.55	0.594	3.3290444205762797e-6	1	AK2
2.1339896705555826e-17	-0.6677382534841587	0.312	0.781	4.256028998956054e-13	2	JTB
3.6776238440475744e-15	-0.6680315622370638	0.371	0.805	7.334652994568482e-11	2	RBX1
1.7931531219811467e-16	-0.6681683701449301	0.097	0.454	3.576264586479199e-12	2	CYB5B
1.1115396079129206e-7	-0.6685492413253955	0.042	0.372	0.002216854594021529	6	HMGB3
1.1685228666453552e-13	-0.6686109833403124	0.972	0.976	2.3305020052374967e-9	6	RPS27A
2.9717143412769917e-9	-0.6686408737880852	0.111	0.558	5.926787082242832e-5	6	HIKESHI
1.2167563940207474e-9	-0.6686667667650361	0.272	0.464	2.4266989522349785e-5	1	UBE2L6
2.9102875421402007e-6	-0.668853189865348	0	0.241	0.05804277474044416	6	AURKB
7.358090119193231e-5	-0.6691277041248062	0.017	0.114	1	3	CD86
0.005558848667255856	-0.6691503150930498	0	0.311	1	7	FAM104B
6.6446637795956955e-6	-0.6694405517814359	0	0.227	0.13252117442025654	6	NRP2
6.920113858893305e-10	-0.6694828542345796	0.521	0.664	1.3801475080176806e-5	1	ABRACL
3.294048154201939e-8	-0.6695287495779318	0.793	0.633	6.569649638740346e-4	1	PSMA3
1.0211953731850472e-17	-0.6696089881768565	0.376	0.853	2.036672052280258e-13	2	ATP5F1C
1.7486765059242217e-6	-0.6698674445620723	0.172	0.308	0.034875604234152674	1	UBE2J1
2.546453516192745e-24	-0.6700402662171443	0.024	0.302	5.078646892694811e-20	1	RRM2
2.7683161423669338e-11	-0.6703464945029521	0.266	0.481	5.521129714336613e-7	1	SH3GLB1
1.7958629025613108e-17	-0.6706076756540025	0.505	0.911	3.581668972868278e-13	2	NDUFA1
1.6096546591949585e-7	-0.670730447847834	0.403	0.82	0.0032102952522984254	6	UQCRH
2.7409507843857944e-4	-0.6707537655400211	0.944	0.991	1	7	RPL31
2.68273145565658e-6	-0.6709674087363071	0.068	0.212	0.053504396151614834	3	TGFB1
1.5203925654317223e-4	-0.6709862890455012	0.526	0.62	1	4	PCBP1
1.4072521479610089e-22	-0.671095788762466	0.113	0.584	2.8066236838934362e-18	2	TIMM17A
1.3861264041988847e-26	-0.6713955893612475	0.033	0.341	2.7644905005342556e-22	1	GINS2
5.902831029290272e-20	-0.6714349996871796	0.129	0.576	1.1772606204816519e-15	2	CMC2
3.5424315144140893e-6	-0.6715009132370318	0.824	0.694	0.0706502541234746	3	RAB1A
1.392419321402984e-18	-0.6715258838605163	0.581	0.911	2.7770410946061112e-14	2	COX7A2
6.034575967333633e-19	-0.6719173358547621	0.043	0.404	1.2035358309250197e-14	2	CMSS1
1.1793833402102208e-20	-0.6722059863112139	0.065	0.464	2.352162133715264e-16	2	SLC39A4
6.192232430878485e-20	-0.6722915722167193	0.022	0.367	1.2349788360144051e-15	2	TRIP10
4.907844227044831e-7	-0.672589729364794	0.186	0.339	0.009788204526418211	1	RAB31
0.003482633609626527	-0.6727209507859062	0.491	0.545	1	4	PERP
1.125406248271607e-6	-0.672785196187339	0.056	0.359	0.02244510221552893	6	UGDH
5.8620774287807535e-6	-0.6730122326254026	0.026	0.192	0.11691327223960335	4	CA12
1.3351359641747262e-8	-0.6732583756959515	0.014	0.354	2.662795166950074e-4	6	GPX8
1.4549901679714524e-17	-0.6734947151398201	0.102	0.487	2.9018323910022647e-13	2	BZW2
9.202287703760726e-5	-0.6735234372642797	0	0.119	1	4	LILRB3
4.216433889648149e-9	-0.6737186944565566	0.028	0.398	8.409255749514268e-5	6	BNIP3
6.651335820603034e-8	-0.6737898228446223	0.036	0.146	0.0013265424160610693	1	GRK2
4.139995367971697e-12	-0.6740596069365018	0.314	0.523	8.256806761882752e-8	1	CKLF
2.892223195025821e-15	-0.6740671591007846	0.011	0.282	5.7682499401594975e-11	2	PRAME
1.4568139735374373e-15	-0.6742010666861075	0.011	0.291	2.9054697888230648e-11	2	PLPP1
6.169896474770039e-23	-0.6744650958996247	0.027	0.296	1.2305241529281367e-18	1	TACSTD2
4.012298535059093e-7	-0.6745850297090492	0	0.274	0.008002128198321856	6	DUSP4
3.1967156086811924e-10	-0.6750768892219012	0.875	0.946	6.3755296099537705e-6	6	PSMA7
2.8180595771463554e-23	-0.675342382371434	0.183	0.716	5.620338020660692e-19	2	EMC7
3.816070978969963e-20	-0.6756564683508677	0.054	0.43	7.610771960457694e-16	2	PDLIM7
8.589230511496477e-6	-0.6756573608973789	0.017	0.176	0.17130361332128574	4	FGL1
0.008935524431317225	-0.6757413037584856	0.176	0.234	1	3	CDKN1A
8.303426235366972e-8	-0.6761662685690277	0.017	0.172	0.001656035328381589	3	SERPINE2
1.0962384780760213e-9	-0.6767045172826229	0.648	0.627	2.186338020674817e-5	1	ARF4
5.625197626358746e-7	-0.6767208674722349	0	0.269	0.011218894146009883	6	CENPM
0.0041061053002059925	-0.6768150544065078	0.111	0.492	1	7	IMPDH2
8.749254853324394e-11	-0.6770609102221972	0.109	0.291	1.7449513879470173e-6	1	IFI6
4.298289642387181e-14	-0.6770652016057119	0.966	0.968	8.572508862776993e-10	4	EEF1A1
8.734227594396349e-4	-0.677359980282001	0.133	0.211	1	1	DUSP6
5.9547537188719346e-24	-0.677369175760715	0.188	0.734	1.1876160816918187e-19	2	ATRAID
0.007361515683138791	-0.6774370093158271	0	0.295	1	7	ARPP19
4.2116456024690534e-20	-0.6778479466727906	0.041	0.291	8.39970598956428e-16	1	CDC20
1.5829811677449175e-13	-0.6779532481777821	0.607	0.74	3.1570976409504636e-9	1	FXYD5
3.05737299825507e-9	-0.6779556883493731	0.069	0.481	6.0976247077199114e-5	6	CETN2
0.008071867133525654	-0.6781929200493444	0	0.29	1	7	PEA15
1.5317114254324442e-7	-0.6784170788416519	0	0.289	0.0030548452668824667	6	FAM213A
2.860543418953067e-8	-0.6787410096231561	0.014	0.342	5.705067794759996e-4	6	MOCS2
3.354114439491556e-8	-0.6787859818871054	0.514	0.873	6.689445838121959e-4	6	RPL26
0.006109103409142242	-0.6795425122037007	0	0.305	1	7	PPIC
4.877790404969316e-8	-0.6796979450404925	0.083	0.462	9.728265183670804e-4	6	RFK
5.774926825696641e-17	-0.6800567795462924	0.027	0.336	1.151751406116938e-12	2	CTNNAL1
0.0026507882692247977	-0.6802712775323847	0.129	0.236	1	4	CDKN1A
3.662440624744704e-8	-0.6802999708320058	0.167	0.602	7.304371581990837e-4	6	METTL26
1.3163054884296876e-5	-0.680371560791556	0.017	0.171	0.2625239666124169	4	WIPF1
3.491809675515162e-16	-0.6805663290800921	0.228	0.481	6.964065216847438e-12	1	YWHAH
4.217327493695184e-8	-0.68069741051195	0.125	0.533	8.411037953425675e-4	6	MPC2
4.759269074605726e-6	-0.6807653457068803	0.013	0.236	0.09491886242393659	5	TOP2A
6.914397978162416e-4	-0.6808412191664422	0.19	0.329	1	4	CTSZ
3.2908345861034824e-4	-0.6808452444152411	0.155	0.297	1	4	HSPA2
3.0511605321207604e-8	-0.6809647413486367	0.125	0.541	6.085234565261644e-4	6	CENPX
8.124702304218206e-18	-0.680986620686523	0.075	0.449	1.620390627553279e-13	2	FARSA
1.4512134608039854e-10	-0.6810462527704417	0.334	0.515	2.8943001262274684e-6	1	TRA2B
8.137443452211557e-8	-0.681404273744242	0	0.299	0.0016229317221090728	6	CTNNAL1
9.926336426058428e-9	-0.6817398338737917	0.109	0.265	1.979708536813093e-4	1	SGK1
1.504635855925613e-4	-0.682040183322137	0	0.17	1	6	FGL1
1.1076611128537736e-19	-0.682137299225218	0.167	0.629	2.209119323475566e-15	2	ITGAE
1.68821611790047e-4	-0.682380970743105	0	0.111	1	4	C19orf38
3.359490970052674e-8	-0.6824048052109939	1	0.989	6.700168790673052e-4	5	MT-ND1
3.478700348635043e-5	-0.682735909414379	0.681	0.878	0.6937919975317729	6	UQCR10
5.806032558387009e-9	-0.682781781592293	0.194	0.664	1.157955133444705e-4	6	MRPL52
9.912677133491474e-8	-0.6828427375083754	0.375	0.788	0.0019769843275035397	6	PSMB6
6.454664117131355e-18	-0.6834510015511184	0.21	0.674	1.2873182115206774e-13	2	MRPL41
7.176166910706703e-17	-0.6835135169935305	0.022	0.331	1.4312147286713448e-12	2	LRR1
2.128104306629449e-10	-0.6835321000063954	0.701	0.774	4.2442912291417734e-6	1	SLC25A6
8.175730261252529e-21	-0.6837269811403852	0.199	0.726	1.6305676433042043e-16	2	NAA20
2.9201759668896106e-20	-0.6845129275389921	0.194	0.695	5.82399894836464e-16	2	C14orf119
5.358911413093777e-9	-0.6847372245296925	0.538	0.652	1.0687812922274229e-4	1	DRAP1
6.408933231629923e-20	-0.6850873375838931	0.269	0.789	1.278197643716272e-15	2	TMED10
8.232256335721033e-6	-0.6859313231870572	0.722	0.649	0.1641841203596203	3	SARAF
0.00812373932123993	-0.6865615166555035	0.167	0.519	1	7	NENF
0.005469246801187202	-0.6869201250716048	0.056	0.408	1	7	STUB1
2.8388254530725745e-20	-0.6869266109244286	0.016	0.367	5.661753483607943e-16	2	GNG12
0.006834848691025977	-0.6872437886220619	0	0.299	1	7	UQCC3
2.1554064626357734e-16	-0.687261462630824	0.163	0.409	4.298742649080786e-12	1	MCM7
2.407870209306794e-21	-0.6873153000984588	0.027	0.402	4.8022563454414696e-17	2	TMEM106C
7.766045720303752e-8	-0.687355293940076	0.148	0.302	0.0015488601584573802	1	CEBPD
4.906149734283734e-8	-0.6875259469703263	0.023	0.187	9.78482503005548e-4	3	FGL1
1.3778522355611223e-4	-0.6875303277574915	0.017	0.11	1	3	ADA2
2.0409592937370614e-5	-0.6875435018791141	0.922	0.922	0.4070489215429195	4	EMP3
5.2606607957288764e-8	-0.6879435207124484	0.021	0.122	0.001049186189100167	1	LRRC25
2.627192702376803e-5	-0.6880848738175711	0.69	0.713	0.5239673125620297	4	SF3B1
5.305987465397687e-8	-0.6881577616532549	0	0.306	0.0010582261400989147	6	SEC23A
9.882424192716287e-14	-0.6883134598729255	0.966	0.963	1.9709506809953363e-9	4	EIF1
0.004621548443575579	-0.6884063957544223	0.028	0.148	1	6	ALOX5AP
1.87547222305962e-11	-0.6887986540414919	0.53	0.684	3.7404418016701065e-7	1	UBE2D3
4.696775652885254e-9	-0.6891720078937817	0.056	0.447	9.36724936211435e-5	6	RAB34
2.0405898752195908e-5	-0.6893451551862527	0.017	0.165	0.4069752447137952	4	CLDN2
4.6460232605590045e-7	-0.6894436486361425	0.014	0.298	0.00926602879085888	6	CTGF
6.834000157068262e-22	-0.6895381266718479	0.984	0.995	1.3629729913256941e-17	2	MT-ATP6
5.22240629671605e-7	-0.689967408437462	0.216	0.431	0.01041556711817049	4	PLD3
1.5060804038376916e-17	-0.6900336778190409	0.133	0.402	3.003726757413892e-13	1	MCUB
0.007798175133932012	-0.6900543557223549	0.5	0.803	1	7	EEF1D
6.293341241841706e-5	-0.6901595244076507	0	0.186	1	6	CA12
7.586172694341888e-7	-0.6903496089946799	0.021	0.108	0.015129862821595461	1	RBP7
1.7486370684360402e-13	-0.6907873579562122	0.367	0.557	3.4874817692888384e-9	1	ANP32B
1.7506465302055437e-20	-0.690935892988312	0.21	0.727	3.4914894398419363e-16	2	CACYBP
4.27554779178638e-9	-0.6909374843341214	0.074	0.276	8.527152515938755e-5	3	IGFBP4
9.374134435943104e-8	-0.6910653725555629	0	0.297	0.0018695773719044927	6	RFC4
8.604571648950802e-10	-0.691296344109219	0.044	0.183	1.7160957696667482e-5	1	NCF4
2.2086950881144774e-21	-0.6915323698036169	0.129	0.6	4.4050214837355136e-17	2	NDUFAF8
3.4752564471215105e-23	-0.691739165589086	0.167	0.689	6.93105145813914e-19	2	NBDY
2.2391317869297496e-5	-0.6922007244352284	0.568	0.669	0.44657244358526926	1	CAP1
1.2983788826123823e-19	-0.6924839247648467	0.032	0.39	2.5894868434821354e-15	2	SLC38A1
1.731337399368011e-8	-0.6925066164626553	0.05	0.175	3.452979309299561e-4	1	ALOX5
2.022009339648634e-7	-0.6926028867128038	0	0.285	0.004032695426995235	6	IFRD1
0.009006610940086288	-0.6929039099642534	0	0.284	1	7	RBM7
4.310087584367237e-8	-0.6929158831278781	0.222	0.674	8.596038678262018e-4	6	GTF2A2
2.7501202023452945e-13	-0.6929407670498262	0.28	0.677	5.484839731557455e-9	2	LY6E
0.006470831600880493	-0.6929706318945277	0.491	0.543	1	1	RNF130
2.5543827037908207e-8	-0.6930291198796987	0.014	0.344	5.094460864440413e-4	6	JPX
9.476926763483523e-8	-0.6933291808820978	0.062	0.183	0.0018900782737091538	1	OGFRL1
1.3168785955110692e-6	-0.6934995025768573	0.014	0.282	0.026263826708872763	6	COL8A1
1.0195321813819448e-20	-0.693843305091095	0.134	0.603	2.0333549825481506e-16	2	RDH11
1.1745014711345577e-5	-0.6939981747064827	0.302	0.479	0.2342425734030762	4	POLR1D
0.006937026585073458	-0.6944654087229631	0.111	0.464	1	7	ATXN10
1.4005650412578883e-9	-0.6946213823824399	0.16	0.344	2.7932869182847325e-5	1	USP15
2.4913082878094565e-5	-0.6946317659701506	0.228	0.351	0.496866524920718	1	NFKBIZ
0.0077685841299272715	-0.6948354204558195	0.056	0.379	1	7	PSMD1
0.009854849710156495	-0.6949311936488813	0.056	0.365	1	7	BECN1
4.497888580146738e-8	-0.6949345079294619	0.014	0.336	8.970588984244654e-4	6	TIMM8A
8.643719564804489e-4	-0.6950839295597266	0.198	0.323	1	4	SKAP2
3.4606163506441053e-22	-0.6952895919352207	0.054	0.46	6.901853249724604e-18	2	GLRX2
0.006014851046608437	-0.695512228841868	0.222	0.608	1	7	SUCLG1
3.4779721990602104e-21	-0.6958653351381234	0.618	0.934	6.936467753805683e-17	2	RPL38
1.5096870933715617e-8	-0.6961418107021768	0.569	0.912	3.0109199390202423e-4	6	ATP5MPL
5.425201449279129e-5	-0.6961805732264571	0.129	0.29	1	4	BNIP2
2.9579194470642144e-5	-0.6962165447151598	0.707	0.737	0.589927454522487	4	CTSB
5.6998789427269606e-8	-0.6962328978363485	0	0.305	0.001136783856337465	6	L3HYPDH
0.008243142824047422	-0.6964366274821638	0.056	0.369	1	7	IMMT
3.4543699870342637e-13	-0.6964622440967283	0.536	0.633	6.8893955021411355e-9	1	GUK1
0.007901952637268029	-0.6967745759312474	0.057	0.121	1	3	P2RY13
6.479939261100212e-9	-0.6968100432090516	0.097	0.521	1.2923590862338262e-4	6	ACADVL
2.1796042966280095e-14	-0.6973899078397028	0.932	0.923	4.347002809194902e-10	3	DDX5
1.2698482565241407e-14	-0.6974464313181412	0.027	0.302	2.532585362811746e-10	2	TYMS
2.625364115073575e-17	-0.6977813451676466	0.167	0.595	5.236026191102738e-13	2	LSM4
1.4841702030075142e-24	-0.6980842971003851	0.091	0.568	2.9600290528781863e-20	2	NIT2
5.937621451730936e-4	-0.6981948860776792	0	0.134	1	5	CHGB
1.2797390529748749e-5	-0.6984674518753065	0.875	0.947	0.25523115672530905	6	RPL36
0.0034140214047156535	-0.6988327856515825	0.128	0.257	1	5	IL18
2.7885905020579886e-6	-0.6988581307487266	0.026	0.202	0.055615648973044524	4	ALDH2
2.831498638402479e-7	-0.6994497738616179	0.111	0.477	0.0056471408844299045	6	FAM200B
6.828572618981614e-9	-0.6994865591495234	0.125	0.564	1.3618905231296933e-4	6	PSMD14
4.330332354088578e-7	-0.6998330407130133	0.784	0.699	0.00863641484699426	3	DAZAP2
2.3987932450479486e-6	-0.700057130492507	0	0.245	0.04784153247923629	6	SERPINE1
1.3147067927172642e-14	-0.7003605693508718	0.027	0.303	2.622051227395312e-10	2	IGFBP6
0.009943725196988839	-0.7004365806809316	0.056	0.369	1	7	LARP1
1.2359480334259967e-21	-0.7004888829565292	0.065	0.482	2.4649747578648076e-17	2	TGIF1
2.3531939569267176e-8	-0.7006778225758857	0.03	0.141	4.6932100276946454e-4	1	FERMT3
0.003852005780263359	-0.7008859897403767	0.359	0.467	1	5	POLR1D
7.596071312533075e-8	-0.7013575536045538	0.264	0.717	0.0015149604625715964	6	ELOC
1.585280233462078e-8	-0.7013687673393338	0.871	0.929	3.161682897616768e-4	4	PFDN5
8.752412322512358e-9	-0.7015548728855785	0.111	0.534	1.7455811136018646e-4	6	TXNL1
7.302144056861336e-13	-0.7017711919838057	0.544	0.663	1.456339610700425e-8	1	CD47
4.7288449521011056e-18	-0.7023906148559775	0.5	0.919	9.431208372470445e-14	2	EEF1B2
6.551703452181886e-9	-0.7024153732092666	0.083	0.492	1.3066717365031554e-4	6	PCBD1
3.2975177951412146e-21	-0.7026439189443501	0.118	0.576	6.576569490629638e-17	2	COA4
1.6623808109874532e-5	-0.7027302876671537	0.121	0.228	0.33154522894333766	1	NUP214
7.662949905781565e-6	-0.7028338872210523	0.103	0.291	0.15282987292090752	4	SHKBP1
3.296713990608049e-8	-0.7028394848810247	0.931	0.97	6.574966382868692e-4	6	RPL35A
